#ID  RA(hh:mm:ss) DEC(deg:':'')  Vmag	       V-I color  vel(km/s)    vel_err(km/s)  membership_prob
0101 10 13 08.16 -01 44 50.1     18.35000      1.36000    198.80000      1.70000      0.00000
0102 10 13 10.20 -01 42 07.2     18.80000      1.09000    231.30000      1.60000      0.98900
0103 10 13 05.89 -01 44 51.5     18.45000      1.14000    221.90000      0.60000      0.99900
0104 10 13 07.57 -01 41 13.0     19.34000      0.95000    222.10000      1.50000      1.00000
0105 10 13 08.57 -01 39 12.7     19.04000      0.80000    230.30000      4.60000      1.00000
0106 10 13 04.29 -01 34 58.8     18.44000     99.00000    223.80000      0.90000      1.00000
0107 10 13 03.13 -01 35 39.0     19.40000      0.97000    221.40000      1.70000      1.00000
0108 10 12 48.21 -01 42 23.5     19.44000      0.85000    200.20000      0.70000      0.00000
0109 10 12 49.33 -01 42 17.9     18.70000      1.05000    216.00000      0.80000      0.99900
0110 10 12 39.36 -01 36 13.3     19.79000      0.95000    230.20000      0.70000      0.99900
0111 10 12 47.83 -01 36 10.3     19.07000      1.04000    225.70000      0.70000      1.00000
0112 10 13 12.40 -01 42 08.3     18.20000      1.16000    242.80000      0.70000      0.99500
0113 10 13 03.10 -01 42 14.1     18.45000      1.06000    224.80000      1.20000      1.00000
0114 10 13 36.58 -01 33 17.6     20.33000      0.74000    -13.60000     10.20000      0.00000
0115 10 13 16.72 -01 39 56.7     19.14000      1.06000    221.80000      6.20000      0.99700
0116 10 13 18.76 -01 31 13.8     18.19000      1.18000    217.20000      2.40000      0.99800
0117 10 13 22.90 -01 28 34.8     18.60000      0.76000    195.80000      1.50000      0.00000
0118 10 13 02.06 -01 42 46.3     20.41000      0.73000    125.30000      9.00000      0.00000
0119 10 13 04.92 -01 39 12.8     17.94000      1.18000    224.50000      1.20000      1.00000
0120 10 13 01.37 -01 38 26.6     18.67000      1.09000    232.50000      3.00000      1.00000
0121 10 13 58.30 -01 31 05.3     20.05000      0.96000    223.30000      4.90000      0.99600
0122 10 13 35.72 -01 31 44.9     19.86000      0.78000    221.40000      5.50000      0.99800
0123 10 13 37.26 -01 32 04.5     19.55000      0.93000    222.80000      2.00000      0.97400
0124 10 13 44.01 -01 32 17.3     20.26000      0.81000    218.70000      1.50000      0.99800
0125 10 13 46.12 -01 29 43.6     18.87000      0.95000    222.10000      0.80000      0.99900
0126 10 13 34.99 -01 29 50.0     19.82000      0.98000    226.50000      4.30000      0.99800
0127 10 14 22.31 -01 30 22.7     18.96000      1.02000    215.60000      3.40000      0.98000
0128 10 14 26.12 -01 29 12.6      0.00000      0.00000     23.70000      2.60000      0.00000
0129 10 14 10.92 -01 21 04.8      0.00000      0.00000    223.50000      2.00000      0.99400
0130 10 14 08.86 -01 21 50.9      0.00000      0.00000    223.70000      1.90000      0.99500
0131 10 14 09.01 -01 22 55.4      0.00000      0.00000    289.00000      4.20000      0.00000
0132 10 14 01.53 -01 34 10.8      0.00000      0.00000     17.30000      4.90000      0.00000
0133 10 14 01.52 -01 31 44.0     19.46000      1.01000    232.40000      4.50000      0.99100
0134 10 14 02.87 -01 28 19.0      0.00000      0.00000    232.70000      1.60000      0.71500
0135 10 13 50.28 -01 28 01.1     18.31000      1.08000    139.90000      1.00000      0.00000
0136 10 13 51.13 -01 25 19.9     19.16000      0.97000    225.60000      3.60000      0.99700
0137 10 13 55.11 -01 17 03.8      0.00000      0.00000    218.20000      0.40000      0.98900
0138 10 13 54.50 -01 24 56.3     19.78000      1.00000     97.10000      1.10000      0.00000
0139 10 14 03.30 -01 17 44.0      0.00000      0.00000    -94.90000      4.00000      0.00000
0140 10 14 04.67 -01 23 46.6     18.27000      1.04000    246.70000      2.00000      0.00000
0141 10 14 06.88 -01 24 38.8     20.00000      0.95000    223.50000      3.40000      0.98900
0142 10 13 47.67 -01 28 51.8     20.32000     99.00000    201.60000      3.50000      0.10500
0143 10 13 48.39 -01 26 17.3     20.00000      0.73000    151.70000      2.20000      0.00000
0144 10 13 42.65 -01 27 38.0     20.44000      0.91000    -18.50000      3.50000      0.00000
0145 10 13 45.78 -01 26 44.8     19.57000      0.92000    220.00000      1.10000      0.99500
0146 10 13 46.50 -01 25 50.3     18.65000      1.09000    219.80000      1.00000      0.99800
0147 10 13 34.53 -01 19 11.4      0.00000      0.00000    228.20000      2.20000      0.99400
0148 10 13 38.77 -01 20 00.0      0.00000      0.00000     34.60000      0.60000      0.00000
0149 10 13 36.01 -01 20 42.7      0.00000      0.00000    220.50000      0.60000      0.99700
0150 10 13 41.22 -01 20 52.6      0.00000      0.00000    212.80000      2.10000      0.99000
