#ID  RA(hh:mm:ss) DEC(deg:':'')  Vmag	       V-I color  vel(km/s)    vel_err(km/s)  membership_prob
0115 06 41 11.76 -51 02 42.7     19.71000      0.94000    218.50000      0.90000      0.99900
0116 06 41 09.23 -51 01 05.8     20.48000      0.66000    229.70000      4.10000      1.00000
0117 06 41 10.99 -50 59 58.6     20.37000      0.91000    219.20000      3.40000      1.00000
0118 06 41 18.32 -50 58 07.8     19.30000      0.99000    221.90000      1.00000      1.00000
0119 06 41 06.91 -51 02 39.3     19.69000      0.92000    227.60000      1.20000      1.00000
0120 06 41 08.64 -51 02 14.7     20.54000      0.79000    211.20000      3.00000      1.00000
0121 06 41 05.23 -51 00 27.4     19.68000      0.98000    211.60000      1.50000      1.00000
0122 06 41 06.49 -50 59 53.1     19.68000      0.96000    221.60000      0.80000      1.00000
0123 06 41 46.00 -50 51 00.5     18.19000      1.35000    223.20000      0.90000      1.00000
0124 06 41 45.40 -50 52 00.6     20.42000      0.85000    217.10000      2.30000      1.00000
0125 06 41 41.10 -50 55 01.6     20.30000      1.03000    208.40000      1.40000      1.00000
0126 06 41 36.49 -50 56 23.2     17.92000      1.39000    218.90000      0.50000      1.00000
0127 06 41 34.39 -50 56 28.1     20.42000      0.95000    225.70000      4.10000      1.00000
0128 06 41 49.10 -50 51 20.2     20.21000      0.95000     63.00000      1.50000      0.00000
0129 06 41 51.59 -50 51 53.9     20.48000      0.99000    230.90000      4.50000      0.99400
0130 06 41 55.41 -50 55 40.7     20.57000      0.84000    226.40000      4.30000      1.00000
0131 06 41 38.19 -50 59 28.6     20.52000      0.85000    225.40000      3.20000      1.00000
0132 06 41 37.56 -50 59 12.9     19.43000      1.14000    221.90000      1.20000      1.00000
0133 06 41 38.59 -50 58 59.6     20.56000      0.90000    227.60000      2.80000      1.00000
0134 06 41 37.06 -50 57 14.0     20.22000      0.89000    228.90000      2.10000      1.00000
0135 06 41 31.70 -51 00 29.8     19.95000      0.92000    214.40000      2.20000      1.00000
0136 06 41 31.53 -50 58 37.9     20.10000      1.03000    230.40000      2.60000      1.00000
0137 06 41 30.97 -50 58 05.0     19.89000      1.00000    229.10000      1.90000      1.00000
0138 06 41 33.73 -50 57 31.6     19.90000      1.11000    211.80000      2.30000      1.00000
0139 06 41 31.16 -50 57 26.0     20.35000      0.99000    223.50000      2.10000      1.00000
0140 06 42 08.69 -50 54 08.2     20.09000      0.95000    226.20000      4.50000      1.00000
0141 06 42 14.57 -50 54 20.0     19.31000      1.16000     30.70000      1.50000      0.00000
0142 06 42 09.37 -50 55 14.1     19.19000      1.07000    220.80000      1.30000      1.00000
0143 06 42 01.15 -51 01 37.5     20.58000      0.81000    -64.30000      5.70000      0.00000
0144 06 42 01.48 -50 59 31.3     19.92000      0.95000    215.20000      4.90000      0.99900
0145 06 42 03.67 -50 58 05.3     20.23000      0.94000    220.70000      1.60000      1.00000
0146 06 42 03.44 -50 56 22.5     19.22000      1.25000    220.10000      1.30000      0.99800
0147 06 41 58.75 -50 57 31.8     19.79000      1.04000    212.10000      3.10000      1.00000
0148 06 42 00.21 -50 56 51.4     20.44000      0.83000    217.30000      4.30000      1.00000
0149 06 41 00.88 -51 01 32.4     19.19000      0.98000    221.70000      2.50000      1.00000
0150 06 41 06.90 -50 56 05.8     20.46000      0.93000    -33.30000      4.90000      0.00000
0151 06 41 05.70 -50 52 59.6     19.27000      1.15000    218.10000      9.80000      1.00000
0152 06 41 05.49 -50 53 28.9     19.03000      1.06000    213.30000      9.60000      1.00000
0153 06 41 12.40 -50 51 52.1     19.33000      1.08000    233.80000      6.60000      1.00000
0154 06 41 12.84 -50 54 20.0     19.41000      1.14000    218.00000      5.00000      1.00000
0155 06 41 10.55 -50 55 52.9     18.00000      1.38000    230.10000      1.70000      1.00000
0156 06 41 07.98 -50 57 27.9     20.26000      0.89000    -30.50000      7.20000      0.00000
0157 06 41 03.60 -50 58 41.8     18.81000      1.13000     19.10000      3.20000      0.00000
0158 06 41 36.88 -50 50 07.1     17.91000      1.44000    237.80000      1.60000      0.99800
0159 06 41 27.55 -51 00 34.8     18.64000      1.19000    235.90000      2.50000      1.00000
0160 06 41 15.66 -50 59 48.0     17.81000      1.39000    224.70000      0.70000      1.00000
0161 06 42 06.68 -50 52 02.2     20.57000      0.80000    228.70000     12.20000      0.23000
0162 06 41 53.45 -50 56 57.5     19.04000      1.07000    235.00000      6.40000      0.99600
0163 06 41 55.30 -50 57 43.6     18.57000      1.23000    218.10000      1.90000      1.00000
0164 06 41 44.56 -50 57 44.4     20.13000      1.02000    224.50000      5.70000      1.00000
0165 06 42 17.46 -50 56 26.1     18.70000      1.18000    231.50000      1.30000      1.00000
0166 06 42 12.79 -50 56 44.0     18.36000      1.25000    225.70000      2.30000      1.00000
0167 06 42 08.97 -51 00 47.9     18.60000      1.16000    233.30000      1.60000      0.99800
0168 06 42 05.37 -50 57 48.4     18.30000      1.26000    218.60000      2.50000      1.00000
0169 06 41 06.81 -50 57 49.5     20.40000      0.81000    232.90000      3.50000      0.99900
0170 06 39 54.02 -50 56 10.0     20.34000      0.91000    -89.30000      4.90000      0.00000
0171 06 40 00.55 -51 00 35.8     19.77000      0.92000    219.90000      4.20000      1.00000
0172 06 40 07.72 -50 56 56.7     19.04000      1.04000    228.00000      3.00000      1.00000
0173 06 40 10.89 -50 57 24.1     19.25000      0.96000    111.30000      1.60000      0.00000
0174 06 40 12.34 -50 58 13.8     19.07000      1.11000    223.00000      2.80000      1.00000
0175 06 40 11.97 -51 04 18.3     20.72000      1.08000   -137.40000      4.90000      0.00000
0176 06 40 13.80 -51 03 19.4     18.89000      1.15000    231.80000      2.40000      1.00000
0177 06 40 18.48 -51 01 16.5     20.61000      0.88000    224.30000      5.90000      0.99600
0178 06 40 21.85 -51 04 22.8     17.88000      1.46000     17.00000      1.60000      0.00000
0179 06 40 24.20 -50 53 49.2     20.39000      0.90000    225.20000      2.70000      1.00000
0180 06 40 31.13 -50 55 24.6     17.80000      1.41000    212.80000      0.60000      0.99900
