#ID  RA(hh:mm:ss) DEC(deg:':'')  Vmag	       V-I color  vel(km/s)    vel_err(km/s)  membership_prob
0090 01 01 29.62 -33 45 22.5     19.75000      1.11000    111.10000      1.80000      0.99800
0091 01 01 32.93 -33 43 39.8     18.79000      1.20000    103.70000      1.70000      1.00000
0092 01 01 32.17 -33 43 22.7     19.21000      1.13000    107.40000      1.30000      0.99800
0093 01 01 29.44 -33 43 16.8     19.85000      1.11000    109.40000      3.00000      0.99800
0094 01 00 58.32 -33 39 34.8     18.08000      1.42000     38.30000      2.50000      0.00000
0095 01 01 15.09 -33 42 41.8     17.78000      1.35000    109.10000      0.40000      1.00000
0096 01 00 59.26 -33 49 09.3     18.18000      1.32000    113.40000      0.40000      1.00000
0097 01 01 13.68 -33 45 41.1     18.10000      1.33000    110.80000      0.40000      0.99700
0098 01 00 52.81 -33 37 29.0     17.86000      1.29000    105.30000      0.90000      1.00000
0099 01 00 48.54 -33 40 52.7     17.83000      1.42000    123.90000      2.60000      1.00000
0100 01 00 46.21 -33 42 34.0     18.15000      1.24000    106.90000      3.00000      1.00000
0101 01 00 48.31 -33 47 00.9     18.16000      1.31000    101.20000      0.90000      1.00000
0102 01 00 54.04 -33 46 31.0     18.24000      1.35000    107.00000      2.90000      1.00000
0103 01 01 03.70 -33 37 58.9     18.40000      1.18000    111.20000      3.70000      1.00000
0104 01 01 02.01 -33 39 28.8     18.13000      1.28000    100.50000      1.00000      1.00000
0105 01 01 04.49 -33 41 16.8     18.14000      1.42000    113.10000      0.90000      0.99900
0106 01 01 10.27 -33 38 37.8     17.95000      1.25000    110.00000      2.10000      1.00000
0107 01 01 12.53 -33 41 03.8     18.07000      1.30000    115.90000      0.80000      1.00000
0108 01 01 19.27 -33 45 41.6     17.63000      1.42000     98.60000      2.20000      0.99900
0109 01 01 15.39 -33 45 05.2     18.19000      1.22000    100.90000      5.80000      1.00000
0110 01 01 39.59 -33 42 15.8     18.28000      1.29000    113.10000      9.40000      1.00000
0111 01 01 30.18 -33 46 16.9     18.10000      1.27000    106.60000      3.10000      1.00000
0112 00 59 00.31 -33 37 25.9     19.98000      1.02000    124.20000      4.10000      1.00000
0113 00 59 11.69 -33 38 29.5     19.12000      1.24000     92.70000      1.70000      0.99800
0114 00 59 04.10 -33 38 39.2     19.86000      1.14000     96.00000      0.90000      0.99900
0115 00 59 05.38 -33 38 54.1     19.92000      1.07000     92.80000      1.30000      0.01600
0116 00 59 09.48 -33 39 15.6     19.87000      1.03000    107.40000      1.40000      1.00000
0117 00 59 20.03 -33 33 05.6     19.37000      1.11000    120.70000      1.20000      1.00000
0118 00 59 22.97 -33 33 29.4     19.66000      1.12000    118.50000      2.10000      0.00000
0119 00 59 18.63 -33 36 54.6     19.92000      1.06000    110.00000      1.80000      1.00000
0120 00 59 15.55 -33 37 02.6     19.66000      1.11000    105.00000      1.70000      1.00000
0121 00 59 18.72 -33 38 13.2     19.79000      1.02000    111.70000      4.70000      1.00000
0122 00 59 22.39 -33 38 45.6     19.95000      1.12000    104.00000      5.90000      1.00000
0123 00 59 26.71 -33 39 06.5     19.61000      1.09000    106.90000      5.10000      0.99900
0124 00 59 18.73 -33 45 15.7     19.70000      1.06000    108.70000      2.40000      1.00000
0125 00 59 13.37 -33 44 14.5     19.72000      1.10000    110.10000      1.80000      1.00000
0126 00 59 21.31 -33 43 20.8     19.53000      1.09000    106.70000      1.90000      1.00000
0127 00 59 18.74 -33 42 36.4     19.96000      1.05000    113.90000      2.70000      1.00000
